time,pm1.0,pm2.5,pm10,>0.3,>0.5,>1.0,>2.5,>5,>10
0.9150402545928955,0,0,2,36,12,8,2,2,2
1.830195665359497,0,0,2,36,12,8,2,2,2
2.745309591293335,0,0,0,30,10,6,0,0,0
3.6604995727539062,0,0,0,42,14,8,0,0,0
4.575517892837524,0,0,0,42,14,8,0,0,0
5.49068284034729,0,0,0,36,12,4,0,0,0
6.335695743560791,0,0,0,36,12,4,0,0,0
7.1806910037994385,0,0,0,36,12,4,0,0,0
8.095913648605347,0,0,0,42,14,4,0,0,0
8.94110631942749,0,0,0,42,14,4,0,0,0
9.786132574081421,0,0,0,42,14,4,0,0,0
10.701842308044434,0,2,2,180,52,12,2,0,0
11.617374420166016,0,2,2,234,62,22,4,0,0
12.53305697441101,1,4,4,354,94,32,8,0,0
13.449179410934448,3,9,11,672,190,66,22,2,2
14.36588168144226,5,14,18,1140,326,104,32,4,2
15.282880544662476,8,22,28,1722,496,156,48,8,2
16.19996213912964,11,29,41,2286,664,230,64,16,6
17.11784338951111,16,38,54,3165,919,316,76,20,6
18.035062313079834,19,47,68,3729,1097,392,100,28,8
18.952656269073486,23,58,86,4530,1316,476,132,34,12
19.869991540908813,25,66,99,5067,1474,552,156,40,14
20.788580179214478,31,80,120,6090,1779,674,186,48,18
21.707258701324463,36,93,139,7083,2076,792,208,56,22
22.552570581436157,36,93,139,7083,2076,792,208,56,22
23.397603750228882,36,93,139,7083,2076,792,208,56,22
24.317721128463745,44,108,155,8331,2452,888,220,60,22
25.237101554870605,48,122,183,9123,2695,1032,262,78,36
26.15681028366089,53,136,200,10047,2977,1152,278,82,42
27.077869653701782,61,155,224,11394,3391,1305,310,84,48
27.9989173412323,66,169,249,12360,3680,1424,352,102,50
28.920793294906616,76,189,278,14001,4167,1563,390,116,58
29.84211277961731,83,204,304,15171,4551,1722,412,132,66
30.763729095458984,91,220,332,16545,4964,1859,438,148,78
31.686086654663086,100,237,359,17817,5360,2000,472,160,84
32.60840940475464,108,255,383,19071,5738,2125,512,168,88
33.53094935417175,111,270,411,19935,5999,2268,562,184,98
34.4543776512146,120,281,428,21471,6430,2353,572,190,96
35.377461671829224,126,294,458,22509,6747,2474,624,208,108
36.2229106426239,126,294,458,22509,6747,2474,624,208,108
37.06814455986023,126,294,458,22509,6747,2474,624,208,108
37.991487979888916,131,303,469,23268,6993,2534,638,212,108
38.83676099777222,131,303,469,23268,6993,2534,638,212,108
39.68255138397217,131,303,469,23268,6993,2534,638,212,108
40.60670566558838,138,317,482,24189,7289,2654,646,208,114
41.45214080810547,138,317,482,24189,7289,2654,646,208,114
42.29760718345642,138,317,482,24189,7289,2654,646,208,114
43.22255992889404,143,337,506,25341,7657,2822,686,208,118
44.1481876373291,152,359,542,26865,8105,2977,750,226,122
45.073219299316406,158,380,574,28095,8493,3151,808,240,126
45.99830389022827,162,393,601,29073,8781,3274,856,258,134
46.92286133766174,165,407,627,29697,8992,3455,900,272,146
47.84903931617737,172,425,657,30891,9348,3608,946,282,158
48.77471470832825,175,439,670,31602,9571,3728,992,284,158
49.70050001144409,179,452,698,32445,9839,3853,1024,308,166
50.62729620933533,183,474,735,33465,10126,4038,1094,328,178
51.55243921279907,184,486,758,33876,10248,4123,1154,344,180
