time,mPM1.0,mPM2.5,mPM4.0,mPM10,nPM0.5,nPM1.0,nPM2.5,nPM4.0,nPM10,typical,temp_C,temp_F,rh
1.0287749767303467,1,4,7,8,0,3,6,7,7,1630,23.32,73.98,65.11
2.148597240447998,0,0,0,0,0,0,0,0,0,1630,21.56,70.81,59.99
3.1724045276641846,0,0,0,0,0,0,0,0,0,1630,21.54,70.78,59.99
4.195599555969238,0,0,0,0,0,0,0,0,0,1630,21.53,70.76,59.98
5.21887731552124,0,0,0,0,0,0,0,0,0,1630,21.53,70.76,59.99
6.227869510650635,0,0,0,0,0,0,0,0,0,1630,21.53,70.75,59.99
7.2509605884552,0,0,0,0,0,0,0,0,0,1630,21.53,70.75,59.99
8.275537729263306,0,0,0,0,0,0,0,0,0,1630,21.52,70.74,59.98
9.298677682876587,0,0,0,0,0,0,0,0,0,1630,21.52,70.74,59.99
10.322015285491943,0,0,0,0,0,0,0,0,0,1630,21.52,70.74,59.98
11.330976486206055,0,0,0,0,0,0,0,0,0,1630,21.52,70.74,59.99
12.354095697402954,0,0,0,0,0,0,0,0,0,1630,21.52,70.74,59.99
13.378666400909424,0,0,0,0,0,0,0,0,0,1630,21.52,70.74,59.99
14.401935815811157,0,0,0,0,0,0,0,0,0,1630,21.52,70.73,60.00
15.425358295440674,0,0,0,0,0,0,0,0,0,1630,21.52,70.73,59.99
16.448816776275635,0,0,0,0,0,0,0,0,0,1630,21.52,70.73,59.99
17.45791792869568,0,0,0,0,0,0,0,0,0,1630,21.52,70.73,59.98
18.48178219795227,0,0,0,0,0,0,0,0,0,1630,21.52,70.73,60.00
19.504897594451904,0,0,0,0,0,0,0,0,0,1630,21.52,70.73,60.00
20.528245210647583,0,0,0,0,0,0,0,0,0,1630,21.52,70.73,60.00
21.53721833229065,1,4,7,8,0,3,6,7,7,1630,21.52,70.73,60.00
22.56041646003723,1,4,7,8,0,3,6,7,7,1630,21.52,70.73,60.00
23.583781003952026,1,4,7,8,0,3,6,7,7,1630,21.52,70.73,60.00
24.607344150543213,1,4,7,8,0,3,6,7,7,1630,21.52,70.73,60.00
25.61659526824951,1,4,7,7,0,3,6,6,7,1630,21.52,70.73,59.99
26.639869928359985,1,4,7,7,0,3,6,6,6,1630,21.52,70.73,59.99
27.66311764717102,1,4,6,7,0,2,5,6,6,1630,21.52,70.73,59.99
28.68655753135681,1,4,6,7,0,2,5,6,6,1630,21.51,70.73,59.99
29.695854663848877,1,3,6,6,0,2,5,5,6,1630,21.51,70.72,59.99
30.71897840499878,1,3,5,6,0,2,5,5,5,1630,21.51,70.72,60.01
