time,pm2.5,pm10
0.2604339122772217,1.5,6.2
1.2620172500610352,1.4,5.9
2.2632029056549072,1.4,5.7
3.264301300048828,1.4,5.9
4.2653234004974365,1.4,6.0
5.266528844833374,1.4,5.9
6.267613172531128,1.3,5.8
7.268632173538208,1.3,5.7
8.269875049591064,1.3,5.6
9.270982265472412,1.2,5.6
10.27206301689148,1.2,5.6
11.273058891296387,1.2,5.5
12.274102449417114,1.2,5.7
13.275147676467896,1.3,5.7
14.276188135147095,1.2,5.3
15.277278661727905,1.2,5.5
16.278385877609253,1.2,5.4
17.27942395210266,1.2,5.2
18.280444860458374,1.2,5.2
19.28149652481079,1.6,7.2
20.28253936767578,2.1,10.8
21.28360366821289,2.4,12.9
22.284541130065918,2.8,16.0
23.2855486869812,4.2,23.2
24.28670835494995,6.0,33.1
25.28768301010132,7.7,47.9
26.28898048400879,10.2,64.5
27.289979696273804,12.8,79.9
28.291194915771484,15.2,97.2
29.292422771453857,17.6,114.5
30.293518781661987,20.1,130.0
31.294559478759766,23.3,150.8
32.29585313796997,28.0,177.4
33.29684591293335,32.6,204.1
34.29812741279602,37.0,226.5
35.29923486709595,42.1,252.8
36.300188302993774,47.7,282.8
37.30141544342041,53.1,310.8
38.30264639854431,59.7,341.5
39.30386829376221,66.0,373.6
40.30499720573425,72.9,408.1
41.30624485015869,81.0,443.0
42.30741333961487,89.0,479.3
43.30865836143494,97.5,517.3
44.30986213684082,106.8,558.8
45.311089515686035,115.6,599.6
46.31233024597168,125.4,643.7
47.31354856491089,134.5,689.2
48.31476616859436,142.9,729.9
49.31595015525818,151.8,774.3
50.317248821258545,161.3,817.0
51.318315267562866,171.2,861.2
52.31959795951843,180.7,902.2
53.32077622413635,191.1,946.8
54.32183074951172,202.2,997.6
55.323158502578735,213.1,1048.6
56.324126958847046,222.7,1090.0
57.32538390159607,231.5,1128.8
58.32642602920532,241.2,1173.4
59.32763671875,252.3,1223.3
60.32898759841919,262.5,1262.4
61.330212354660034,272.5,1309.3
62.33135461807251,283.0,1352.3
63.33256912231445,292.6,1389.7
64.33363485336304,303.2,1432.1
65.33468580245972,311.8,1468.8
66.33594751358032,320.3,1505.8
67.33705449104309,329.6,1546.0
68.33829879760742,336.2,1582.4
69.33919978141785,344.6,1619.0
70.3401837348938,353.6,1656.6
71.34123063087463,361.6,1694.6
