time,pm2.5,pm10
0.9923789501190186,116.7,687.2
1.993549108505249,125.6,729.3
2.9947776794433594,134.6,775.5
3.995854139328003,143.9,821.0
4.997026681900024,154.2,862.7
5.998176336288452,162.3,897.9
6.999259948730469,171.4,934.9
8.000505447387695,179.6,977.8
9.001732110977173,187.7,1017.1
10.002978801727295,196.2,1054.3
11.004024744033813,205.1,1094.1
12.005311489105225,214.5,1131.4
13.006436824798584,223.3,1173.9
14.007508039474487,231.9,1212.9
15.008706331253052,239.8,1253.4
16.009798765182495,248.4,1290.2
17.010865211486816,256.0,1321.8
18.011956930160522,266.0,1365.4
19.01295304298401,275.7,1403.0
20.01391911506653,283.7,1439.4
21.014957666397095,292.0,1481.5
22.015904903411865,301.7,1523.8
23.016839742660522,311.8,1565.6
24.017441034317017,319.6,1595.6
25.018580436706543,329.4,1635.6
26.019490242004395,336.8,1673.4
27.020800828933716,345.9,1707.6
28.021802186965942,355.0,1744.9
29.02277660369873,363.0,1781.3
30.02378010749817,374.4,1822.8
31.024749040603638,382.5,1858.4
32.02538704872131,389.7,1884.1
33.02632689476013,397.4,1912.3
34.027384996414185,404.1,1942.1
35.02834177017212,411.7,1977.2
36.02955937385559,418.0,1999.9
37.03042197227478,425.6,1999.9
38.031440019607544,434.9,1999.9
39.032501220703125,442.8,1999.9
40.03348970413208,450.3,1999.9
41.03495502471924,457.7,1999.9
42.03612446784973,466.6,1999.9
43.03696012496948,475.2,1999.9
44.03761339187622,483.2,1999.9
45.03902983665466,493.2,1999.9
46.040136098861694,501.6,1999.9
47.04115629196167,509.2,1999.9
48.04238772392273,516.9,1999.9
49.043426513671875,523.3,1999.9
50.04446816444397,532.1,1999.9
51.04569363594055,540.1,1999.9
52.046775817871094,545.3,1999.9
53.04795050621033,551.6,1999.9
54.04917860031128,558.3,1999.9
55.05037569999695,561.6,1999.9
56.05163240432739,570.4,1999.9
57.05268979072571,574.9,1999.9
58.053911209106445,581.9,1999.9
59.05498433113098,588.5,1999.9
60.056232929229736,594.1,1999.9
61.05733132362366,599.4,1999.9
62.05852150917053,606.3,1999.9
63.059563398361206,612.0,1999.9
64.06083536148071,618.7,1999.9
65.06188249588013,623.8,1999.9
66.06309509277344,631.3,1999.9
67.06416201591492,637.0,1999.9
68.06522130966187,640.5,1999.9
69.06647229194641,646.1,1999.9
70.06753754615784,652.8,1999.9
71.06857991218567,657.8,1999.9
72.06998777389526,662.5,1999.9
73.07112383842468,665.9,1999.9
74.07231545448303,669.1,1999.9
75.07355833053589,672.2,1999.9
76.07483291625977,677.3,1999.9
77.07588529586792,682.6,1999.9
78.07714653015137,685.5,1999.9
79.07841491699219,691.3,1999.9
80.07940483093262,694.7,1999.9
81.08054518699646,698.2,1999.9
82.08173441886902,705.1,1999.9
83.08285570144653,709.8,1999.9
84.08392596244812,716.0,1999.9
85.08498239517212,722.1,1999.9
86.08592891693115,724.4,1999.9
87.087167263031,728.4,1999.9
88.08796119689941,731.2,1999.9
89.08912491798401,733.7,1999.9
90.09026432037354,734.4,1999.9
91.09129452705383,734.9,1999.9
92.0923125743866,733.9,1999.9
93.09329581260681,734.2,1999.9
94.0941514968872,734.1,1999.9
95.0951418876648,732.7,1999.9
96.096364736557,733.6,1999.9
97.09744310379028,730.1,1999.9
98.09822106361389,727.5,1999.9
99.09928488731384,722.9,1999.9
100.10027647018433,717.6,1999.9
101.1013081073761,712.8,1999.9
102.10218143463135,706.9,1999.9
103.10318946838379,701.6,1999.9
104.10404181480408,696.2,1999.9
105.10505175590515,690.5,1999.9
106.10612297058105,681.3,1999.9
107.10710191726685,672.9,1999.9
108.10814380645752,663.3,1999.9
109.10918974876404,651.4,1999.9
110.11021518707275,641.2,1999.9
111.11105918884277,632.7,1999.9
112.11209726333618,618.2,1999.9
113.11316013336182,604.6,1999.9
114.11417317390442,591.6,1999.9
115.11503458023071,578.2,1999.9
116.11602854728699,564.5,1999.9
117.11722540855408,551.4,1999.9
118.11819553375244,536.7,1999.9
119.11918807029724,522.7,1999.9
120.12041354179382,509.9,1999.9
121.12145137786865,498.1,1999.9
122.12254571914673,486.6,1999.9
123.12354826927185,473.5,1999.9
124.12458682060242,460.4,1979.2
125.12585401535034,447.7,1924.2
126.12690854072571,433.3,1875.7
127.12806749343872,421.9,1826.3
128.12911343574524,410.0,1772.1
129.13033246994019,398.8,1719.9
130.1313440799713,387.2,1670.7
131.1324486732483,375.3,1619.5
132.13365960121155,362.9,1575.1
133.1347267627716,352.0,1530.2
134.13576865196228,341.2,1485.0
135.13701033592224,330.9,1441.4
136.13803815841675,321.7,1402.6
137.13896226882935,311.1,1363.2
138.1403021812439,301.9,1323.8
139.14136242866516,293.2,1287.4
140.142427444458,283.5,1248.4
141.14362382888794,273.2,1203.3
142.14471769332886,265.9,1170.8
143.14599180221558,258.1,1136.8
144.14718651771545,249.4,1103.9
145.14803981781006,241.4,1074.0
146.14907121658325,234.3,1046.9
147.1503300666809,226.8,1013.9
148.15136432647705,219.7,982.8
149.15240836143494,212.4,963.7
150.15362524986267,204.2,936.0
151.15473055839539,197.0,911.9
152.15576601028442,190.3,886.9
153.15686297416687,184.5,863.9
154.15788960456848,177.3,833.3
155.159077167511,171.2,808.9
156.1602840423584,164.8,785.2
157.16139721870422,159.0,765.1
158.16245102882385,153.8,741.2
159.16350960731506,148.6,725.4
160.16454672813416,143.9,707.0
161.16648411750793,139.4,688.6
162.16776037216187,134.6,664.9
163.16875076293945,129.6,643.9
164.1698887348175,125.2,628.2
165.17069935798645,119.8,604.6
