time,pm2.5,pm10
0.9604682922363281,178.7,650.8
1.9604880809783936,183.4,671.8
2.960773229598999,186.9,687.3
3.9611310958862305,190.5,701.6
4.961326837539673,195.2,728.4
5.961737155914307,202.1,758.4
6.9618980884552,205.9,777.2
7.962096452713013,212.2,806.7
8.962471008300781,218.3,827.4
9.962695360183716,223.3,848.9
10.963021755218506,228.5,873.5
11.963374376296997,235.9,903.4
12.963720321655273,241.8,930.3
13.963929176330566,248.4,960.5
14.964439153671265,255.0,990.3
15.964805364608765,261.8,1021.9
16.965174436569214,270.9,1062.9
17.965506553649902,278.1,1100.1
18.965697526931763,285.0,1134.6
19.96605634689331,292.3,1168.8
20.966206312179565,298.8,1200.9
21.96664023399353,304.9,1227.6
22.96680784225464,311.1,1256.6
23.967201948165894,316.2,1286.5
24.967360973358154,322.5,1314.4
25.967768669128418,330.5,1347.8
26.968091011047363,339.3,1388.4
27.968549013137817,348.4,1426.3
28.968921899795532,354.3,1455.9
29.96934700012207,359.1,1482.9
30.96968102455139,366.4,1515.4
31.970032930374146,373.8,1548.8
32.970401763916016,382.2,1577.0
33.970771074295044,389.1,1607.8
34.97111654281616,394.4,1626.4
35.97146534919739,399.2,1655.4
36.97183012962341,409.0,1694.4
37.972203493118286,415.9,1721.9
38.972771883010864,422.5,1754.7
39.972925901412964,429.6,1787.5
40.973259925842285,436.8,1815.8
41.97367811203003,443.7,1841.8
42.97399687767029,450.2,1869.2
43.974504470825195,456.4,1893.8
44.97489142417908,461.9,1917.9
45.975454330444336,468.1,1943.9
46.975964307785034,475.5,1981.7
47.976402044296265,485.0,1999.9
48.9768226146698,492.5,1999.9
49.97717833518982,499.0,1999.9
50.97753047943115,506.5,1999.9
51.9780375957489,517.2,1999.9
52.9783353805542,527.1,1999.9
53.97872352600098,534.8,1999.9
54.979076862335205,541.8,1999.9
55.979437589645386,546.3,1999.9
56.979756355285645,551.6,1999.9
57.980119466781616,557.4,1999.9
58.980467081069946,564.8,1999.9
59.98082733154297,571.9,1999.9
60.981215476989746,576.7,1999.9
61.98156023025513,580.7,1999.9
62.981897830963135,583.3,1999.9
63.982256174087524,589.9,1999.9
64.98261785507202,597.6,1999.9
65.98300433158875,603.9,1999.9
66.9831748008728,608.1,1999.9
67.98352241516113,612.7,1999.9
68.98389029502869,618.2,1999.9
69.98410964012146,623.6,1999.9
70.98447012901306,627.9,1999.9
71.98498392105103,632.6,1999.9
72.98518490791321,639.2,1999.9
73.98558950424194,646.6,1999.9
74.98588609695435,652.2,1999.9
75.9861216545105,659.1,1999.9
76.9862699508667,662.2,1999.9
77.98661875724792,665.6,1999.9
78.98697900772095,669.9,1999.9
79.98714661598206,674.4,1999.9
80.98752212524414,678.2,1999.9
81.98786997795105,679.3,1999.9
82.98811650276184,681.6,1999.9
83.98845505714417,685.6,1999.9
84.98883199691772,691.0,1999.9
85.98913192749023,695.9,1999.9
86.9894950389862,699.7,1999.9
87.98984408378601,704.0,1999.9
88.99023103713989,708.3,1999.9
89.9905595779419,711.7,1999.9
90.99075698852539,715.5,1999.9
91.99111747741699,720.1,1999.9
92.99170184135437,724.7,1999.9
93.99185109138489,727.6,1999.9
94.99220728874207,729.7,1999.9
95.99256038665771,732.8,1999.9
96.99276423454285,736.1,1999.9
97.99310564994812,740.2,1999.9
98.99330401420593,744.6,1999.9
99.9936854839325,747.8,1999.9
100.99401211738586,751.5,1999.9
101.99442958831787,754.1,1999.9
102.99455738067627,756.7,1999.9
103.99473309516907,757.1,1999.9
104.99512386322021,760.7,1999.9
105.99551796913147,761.0,1999.9
106.99586486816406,764.1,1999.9
107.99620532989502,765.7,1999.9
108.99655413627625,766.8,1999.9
109.99690461158752,769.2,1999.9
110.99735450744629,771.3,1999.9
111.99764800071716,774.3,1999.9
112.9980149269104,777.3,1999.9
113.99842405319214,780.0,1999.9
114.99876570701599,781.9,1999.9
115.99906158447266,785.7,1999.9
116.99942684173584,789.5,1999.9
117.99963974952698,790.7,1999.9
118.99987292289734,792.2,1999.9
120.00034952163696,794.9,1999.9
121.00070810317993,796.9,1999.9
122.0008909702301,798.5,1999.9
123.00146746635437,801.3,1999.9
124.00161337852478,803.7,1999.9
125.00215768814087,805.6,1999.9
126.0025782585144,808.4,1999.9
