time,pm2.5,pm10
0.16141581535339355,0.3,0.9
1.162811040878296,0.3,0.9
2.1636555194854736,0.3,0.9
3.164384126663208,0.3,0.9
4.165137529373169,0.3,0.9
5.166035413742065,0.3,0.9
6.166832447052002,0.3,0.9
7.167476177215576,0.3,1.0
8.168398141860962,0.3,1.0
9.169121026992798,0.3,1.1
10.170042991638184,0.3,0.8
11.170771360397339,0.3,0.6
12.171495914459229,0.3,0.6
13.172246217727661,0.3,0.6
14.173153400421143,0.3,0.6
15.173779249191284,0.3,0.6
16.17462682723999,0.3,0.6
17.17561388015747,0.3,0.7
18.17642092704773,0.3,0.7
19.177369594573975,0.3,0.6
20.178100109100342,0.3,0.7
21.178827047348022,0.3,0.7
22.17953896522522,0.3,0.6
23.18026900291443,0.3,0.6
24.18081498146057,0.3,0.6
25.181407928466797,0.3,0.5
26.182324171066284,0.3,0.5
27.183054447174072,0.3,0.5
28.183817863464355,0.3,0.5
29.184699058532715,0.3,0.5
30.185430765151978,0.3,0.5
31.18633723258972,0.3,0.6
32.18729114532471,0.3,0.6
33.18798065185547,0.3,0.6
34.18873405456543,0.3,0.6
35.189430713653564,0.3,1.5
36.190191984176636,0.7,3.4
37.19083547592163,1.0,5.5
38.19150137901306,1.2,6.6
39.19221210479736,1.6,8.8
40.192938804626465,2.2,12.4
41.193877935409546,3.0,16.6
42.194591760635376,3.4,18.7
43.19515585899353,4.1,23.3
44.19603943824768,5.1,28.3
45.196852922439575,6.4,34.1
46.19756293296814,7.5,41.4
47.1982524394989,9.3,51.2
48.198811292648315,10.8,62.1
49.19955897331238,12.4,72.8
50.20034885406494,13.9,82.2
51.201202154159546,15.3,91.5
52.20193958282471,17.7,108.5
53.20252966880798,20.2,123.7
54.2032470703125,22.8,140.3
55.20381498336792,26.2,158.2
56.20473337173462,29.7,177.7
57.20547842979431,33.0,195.9
58.20619463920593,36.6,215.1
59.20718955993652,40.4,239.0
60.20787978172302,44.4,258.7
61.20859503746033,48.3,278.6
62.20950150489807,53.1,303.7
63.21022152900696,57.8,334.0
64.21095848083496,62.5,362.9
65.21171736717224,67.4,391.2
66.21228170394897,71.9,411.3
