time,pm2.5,pm10
0.7390687465667725,65.7,414.8
1.7394373416900635,70.6,443.3
2.739959716796875,75.9,473.9
3.7405333518981934,80.5,503.8
4.740919589996338,86.6,538.7
5.741437673568726,93.1,575.1
6.74197793006897,100.9,621.0
7.742367267608643,108.2,657.5
8.74292778968811,117.6,699.1
9.743359327316284,124.1,729.7
10.743844509124756,128.5,752.0
11.744454622268677,135.8,783.4
12.744998693466187,142.3,817.2
13.745526790618896,148.1,847.0
14.745903491973877,155.2,878.3
15.746343851089478,162.9,913.4
16.746561765670776,169.6,940.5
17.747108459472656,177.9,977.5
18.74743962287903,184.3,1005.4
19.747722864151,191.4,1034.9
20.748379945755005,199.3,1068.1
21.74893856048584,206.6,1102.1
22.7492938041687,212.0,1122.9
23.749707221984863,217.7,1149.6
24.750081062316895,226.2,1189.0
25.750632286071777,234.3,1228.3
26.751030683517456,240.8,1254.6
27.751375675201416,247.5,1281.9
28.7519588470459,254.2,1310.8
29.75231671333313,260.6,1343.2
30.75269055366516,266.8,1375.3
31.75304126739502,273.6,1403.0
32.75367069244385,281.6,1435.5
33.75407552719116,287.9,1462.3
34.754584312438965,293.6,1485.0
35.755128145217896,300.0,1507.2
36.75553274154663,304.2,1519.0
37.755897521972656,309.0,1543.5
38.75647783279419,313.5,1564.4
39.75702381134033,318.8,1588.3
40.75742983818054,326.2,1620.8
41.75777769088745,332.5,1648.7
42.75813436508179,338.8,1677.3
43.7585186958313,343.5,1699.5
44.75890803337097,347.5,1721.0
45.759336948394775,351.8,1746.8
46.75975060462952,357.3,1775.7
47.760215282440186,361.4,1790.5
48.76061415672302,366.1,1811.8
49.76084566116333,371.9,1837.7
50.76121711730957,377.9,1863.7
51.76159596443176,383.0,1882.2
52.76218509674072,387.9,1906.5
53.762577533721924,394.6,1933.9
54.76278519630432,398.9,1952.8
55.76313400268555,403.8,1970.9
56.76372456550598,408.1,1991.3
57.76410794258118,412.0,1999.9
58.76430702209473,416.9,1999.9
59.76485276222229,423.4,1999.9
60.76511764526367,429.3,1999.9
61.765610456466675,435.0,1999.9
62.76592206954956,438.3,1999.9
63.76620435714722,445.7,1999.9
64.76665687561035,452.3,1999.9
65.76704835891724,456.4,1999.9
66.76737022399902,462.1,1999.9
67.76772260665894,466.1,1999.9
68.7682752609253,470.2,1999.9
69.76870942115784,474.7,1999.9
70.76893210411072,479.3,1999.9
71.7693042755127,485.7,1999.9
72.76965713500977,491.0,1999.9
73.76986598968506,496.7,1999.9
74.77024269104004,501.3,1999.9
75.77061915397644,506.2,1999.9
76.77089047431946,512.0,1999.9
77.7710633277893,516.0,1999.9
78.77144980430603,521.9,1999.9
79.77181482315063,524.8,1999.9
80.77222967147827,527.7,1999.9
81.77242708206177,531.5,1999.9
82.77266955375671,537.5,1999.9
83.77304887771606,540.0,1999.9
84.7733383178711,544.1,1999.9
85.77381253242493,549.0,1999.9
86.77423620223999,554.6,1999.9
87.77443814277649,560.7,1999.9
88.77478575706482,565.1,1999.9
89.77517414093018,568.3,1999.9
90.77564406394958,571.2,1999.9
91.77597570419312,575.0,1999.9
92.77656316757202,578.1,1999.9
93.77694368362427,581.3,1999.9
94.77725672721863,584.2,1999.9
95.77766871452332,588.4,1999.9
96.77818393707275,591.7,1999.9
97.77858018875122,597.1,1999.9
98.77912068367004,600.5,1999.9
99.77959203720093,604.8,1999.9
100.77994227409363,609.9,1999.9
101.78045988082886,611.9,1999.9
102.78107738494873,615.5,1999.9
103.78164744377136,618.9,1999.9
104.78195929527283,622.1,1999.9
105.7823371887207,625.7,1999.9
106.7829008102417,628.1,1999.9
107.78328657150269,634.0,1999.9
108.78369045257568,636.0,1999.9
109.78420948982239,640.8,1999.9
110.78462100028992,643.6,1999.9
111.78495907783508,649.2,1999.9
112.78536534309387,652.8,1999.9
113.78592109680176,658.4,1999.9
114.78637218475342,661.5,1999.9
115.78691387176514,665.1,1999.9
116.78750991821289,666.9,1999.9
117.78799843788147,669.6,1999.9
118.78853607177734,672.5,1999.9
119.7891743183136,674.5,1999.9
120.78947591781616,677.6,1999.9
121.78984022140503,680.7,1999.9
122.79037976264954,683.7,1999.9
123.79099750518799,685.4,1999.9
124.79134559631348,687.9,1999.9
125.79181981086731,691.5,1999.9
126.7922751903534,695.2,1999.9
127.792649269104,696.9,1999.9
128.79328441619873,699.7,1999.9
129.7936670780182,701.8,1999.9
130.79419660568237,701.3,1999.9
131.79476642608643,702.4,1999.9
132.7951636314392,705.1,1999.9
133.79570484161377,708.8,1999.9
134.79635787010193,711.6,1999.9
